-0.047672,0.0044683,-2.8914,0.18086,-0.12346
-0.025758,0.0060799,-1.2006,0.10848,-0.14433
-0.0062075,-0.00080458,-1.2296,0.19673,-0.15552
-0.006087,0.0066975,-1.479,0.12509,-0.12851
0.025436,-0.0061126,-1.1746,0.15052,-0.1347
0.062753,-0.0001338,-1.4079,0.10439,-0.13277
-0.074466,0.0025552,-1.6942,0.099246,-0.12646
0.023738,-0.00509,-2.9499,0.14561,-0.12526
0.090083,0.0049378,0.12998,0.29861,-0.15228
-0.010148,0.0021202,-1.7049,0.088461,-0.095802
-0.05052,0.010091,-1.3567,0.12094,-0.1453
-0.056069,0.003743,-0.93608,0.1084,-0.13169
-0.02034,0.0079999,-1.2913,0.11724,-0.09669
0.016662,0.0031457,-1.3865,0.12615,-0.13992
-0.015129,0.0034016,-1.2644,0.13184,-0.13056
-0.094746,-0.002355,-1.6764,0.094118,-0.14881
-0.041012,0.0063801,-1.5034,0.080761,-0.16579
0.017279,0.0038274,-0.54018,0.22742,-0.25994
-0.017756,-0.0029649,-0.4956,0.21776,-0.22908
-0.0089694,-0.016223,0.173,0.2121,-0.20528
-0.024209,-0.0095129,-0.64335,0.28947,-0.248
-0.04769,-0.013959,-0.55966,0.27505,-0.2612
0.052703,-0.012548,-0.60613,0.27533,-0.29809
-0.063262,-0.010198,-0.58229,0.21622,-0.24065
0.049712,-0.0013281,-0.43549,0.23623,-0.25649
-0.16062,-0.010686,-0.81523,0.41097,-0.26226
-0.02108,-0.011766,-0.69365,0.19456,-0.2922
-0.054362,-0.0067955,-0.67732,0.39679,-0.29213
-0.050652,-0.0075147,-0.76669,0.21243,-0.19937
-0.059451,-0.013841,-0.56566,0.30449,-0.2615
-0.013328,-0.014016,0.13283,0.30604,-0.16929
0.031493,-0.00035404,-0.67491,0.36508,-0.27159
-0.094881,-0.007861,-0.66169,0.42986,-0.24529
-0.12659,-0.0030625,-0.73333,0.18712,-0.22398
0.030146,0.0084761,0.22685,-0.077872,-0.07256
0.086009,0.001637,0.32643,-0.15805,-0.094773
0.091651,0.0013786,0.25538,-0.15792,-0.099481
0.0068399,-1.15E-05,0.22401,-0.19034,-0.086699
0.0033784,0.0071054,0.20897,-0.081312,-0.063174
0.093127,0.001104,0.22344,-0.13625,-0.069461
0.058504,-0.0022637,0.23692,-0.13514,-0.10298
-0.12171,0.004017,0.14943,0.28042,-0.20962
0.067209,-0.00025428,0.20135,-0.12383,-0.086097
0.095204,-0.0018674,0.25701,-0.13001,-0.082067
0.057066,-0.0031163,0.26018,-0.11801,-0.078288
0.051786,0.00026686,0.169,-0.085979,-0.087237
0.034781,0.0042252,0.26419,-0.15601,-0.065613
0.041402,0.00076806,0.25249,-0.16087,-0.099097
0.027661,0.003037,0.22274,-0.14508,-0.088466
0.036152,0.0021232,0.21651,-0.11896,-0.08077
0.03307,0.00028493,0.29122,-0.16358,-0.079163
0.080416,-0.010261,1.0345,-0.30958,-0.27935
-0.056785,0.0016318,0.16528,0.21194,-0.20413
0.018983,0.0072578,0.72677,-0.21032,-0.38414
0.026571,-0.0052919,0.62665,-0.21471,-0.28471
-0.022415,-0.11461,2.759,-0.61871,-0.23745
-0.036422,-0.34341,3.2512,-0.43868,-0.22528
0.015799,-0.071924,3.5708,-0.61709,-0.35328
-0.16203,-0.13012,0.11148,0.31596,-0.17305
0.039356,-0.13745,4.8699,-0.58828,-0.35517
-0.036208,-0.12974,3.573,-0.54371,-0.36127
0.25246,0.004591,5.8782,-1.276,-0.33773
0.092573,-0.090798,4.9181,-0.60465,-0.31974
0.046876,0.04359,3.339,-0.47112,-0.36773
0.041589,0.0029554,3.0706,-0.70191,-0.33251
0.014626,0.020328,3.6185,-0.52074,-0.32808
-0.042098,-0.042676,2.0912,-0.52073,-0.4051
0.073887,-0.20448,3.8715,-0.39942,-0.39408
0.089115,0.0012878,2.2544,-0.51107,-0.27475
-0.0059851,-0.024451,0.1261,0.33626,-0.22396
0.022683,-0.056108,2.924,-1.1145,-0.35603
-0.12384,-0.067487,1.9992,-0.50033,-0.38889
-0.045579,-0.059526,-0.62061,0.12229,-0.22233
-0.042,-0.066246,-0.34233,0.040592,-0.15951
-0.044816,-0.068373,-0.34959,0.05833,-0.13131
-0.06069,-0.0655,-0.42823,0.067111,-0.1749
-0.071856,-0.074112,-0.40796,0.066963,-0.1653
-0.056652,-0.068603,-0.45707,0.10392,-0.1669
-0.07661,-0.069634,-0.25779,0.044748,-0.18548
-0.095326,-0.070568,-0.5477,0.074753,-0.18962
-0.063725,-0.066662,0.13104,0.23799,-0.15536
-0.066967,-0.069589,-0.72121,0.16971,-0.13858
-0.062364,-0.069005,-0.72419,0.10936,-0.17305
-0.056537,-0.068466,-0.5801,0.049691,-0.18885
-0.038209,-0.069757,-0.40679,0.049105,-0.10604
-0.053831,-0.068862,-0.40608,0.090321,-0.15403
-0.065005,-0.062718,-0.61413,0.094239,-0.21171
-0.055625,-0.067718,-0.42303,0.065195,-0.15904
-0.073562,-0.069051,-0.41613,0.040162,-0.11706
-0.03288,-0.06792,-1.382,0.25774,-0.37147
0.066383,-0.049431,-3.9831,0.16295,-0.42436
-0.033547,-0.066562,0.14577,0.19593,-0.17554
-0.068852,-0.06175,-5.9479,0.22031,-0.50579
0.065778,-0.068842,-1.5948,0.13727,-0.45066
-0.061687,-0.072253,-1.3818,0.15435,-0.40025
0.077002,-0.069346,-3.138,0.38345,-0.33479
-0.024408,-0.071483,-1.3374,0.18003,-0.36919
-0.07695,-0.057811,-8.6559,0.086981,-0.41109
-0.0072102,-0.067782,-2.8996,0.17494,-0.41825
0.060676,-0.05462,-1.4111,0.13975,-0.38677
-0.15225,-0.059901,-1.036,0.16284,-0.34515
-0.040033,-0.066452,-3.0649,0.14332,-0.33915
-0.041537,-0.058645,0.17129,0.24342,-0.19411
-0.032808,-0.065569,-4.1443,0.14337,-0.45937
-0.083428,-0.076714,-4.9927,0.13732,-0.43181
-0.034978,-0.064597,-1.5397,0.21179,-0.39679
-0.10511,-0.072014,-1.5726,0.19384,-0.50351
-0.077005,-0.068847,-0.42786,0.17571,-0.22769
-0.062166,-0.068009,-0.38813,0.23135,-0.24261
-0.083094,-0.066991,-0.54949,0.1679,-0.24838
-0.058709,-0.06725,-0.60735,0.3956,-0.19317
-0.042486,-0.06528,-0.54225,0.23305,-0.17748
-0.065529,-0.070418,-0.4978,0.45082,-0.22051
-0.056168,-0.067239,0.16113,0.39225,-0.25189
-0.060385,-0.069493,-0.56137,0.29638,-0.22034
-0.10851,-0.068071,-0.49084,0.27429,-0.22952
-0.047587,-0.067182,-0.38542,0.29657,-0.22358
-0.05719,-0.06485,-0.7199,0.35721,-0.20291
-0.046549,-0.07234,-0.45867,0.22613,-0.23346
-0.069062,-0.065797,-0.42876,0.33289,-0.18021
-0.055994,-0.065287,-0.41339,0.26516,-0.21574
-0.045873,-0.067225,-0.39052,0.25924,-0.20581
-0.044891,-0.066917,-0.57587,0.37477,-0.22681
-0.057123,-0.063889,-0.38713,0.26325,-0.26833
-0.062445,-0.052572,0.14154,0.19872,-0.13658
-0.094991,-0.074517,0.95303,0.14356,-0.17812
0.070611,-0.056545,0.7897,0.11276,-0.20223
-0.15233,-0.06344,0.54004,0.088222,-0.15125
-0.056442,-0.060278,0.66126,0.1182,-0.12269
-0.023434,-0.059855,0.82658,0.11476,-0.16643
-0.039899,-0.059963,0.80311,0.098901,-0.19229
-0.10779,-0.064427,0.70653,0.11749,-0.16126
-0.16439,-0.061108,0.73013,0.1562,-0.17744
0.015747,-0.054373,0.70122,0.17387,-0.12559
0.052967,-0.059884,0.67261,0.14123,-0.15907
-0.10284,-0.075337,0.10023,0.17867,-0.14909
-0.036184,-0.060646,0.78325,0.10529,-0.14144
-0.012569,-0.050667,0.67307,0.13638,-0.13285
-0.024039,-0.066216,0.69782,0.1078,-0.18736
-0.0090427,-0.069075,0.83827,0.13569,-0.17072
-0.072445,-0.061307,0.90787,0.092751,-0.15541
0.030787,-0.057527,0.76334,0.23262,-0.16361
-0.15806,-0.080492,0.82476,0.047375,-0.25981
-0.03773,-0.055775,1.079,0.061896,-0.19133
-0.10331,-0.063519,1.0471,0.10198,-0.21039
-0.071689,-0.060681,0.79664,0.077032,-0.2051
-0.076942,-0.0018425,0.11216,0.34022,-0.18455
0.063033,-0.0013704,0.099656,0.3611,-0.1631
0.050816,0.0051185,0.42589,0.051915,-0.12432
-0.07351,0.0012206,0.54301,0.060293,-0.12774
0.012431,0.0070329,0.65963,0.06508,-0.099037
0.077524,0.0065055,0.48218,0.036396,-0.11329
-0.01697,0.0063923,0.47319,0.051742,-0.12068
0.02935,0.0045203,0.48318,0.044721,-0.12755
0.015027,0.019691,0.47903,0.050912,-0.11641
0.036567,0.0097178,0.67814,0.039707,-0.14387
-0.00097547,0.0073635,0.43169,0.033148,-0.12359
0.023864,0.0065787,0.53902,0.037942,-0.158
0.045378,0.0089011,0.116,0.26971,-0.15191
0.018856,0.0032091,0.6423,0.065325,-0.13503
0.047641,0.0088536,0.72567,0.070109,-0.12794
-0.033555,-0.0011961,0.65444,0.051502,-0.20899
-0.050405,0.0057415,-0.86207,0.056236,-0.07769
-0.028407,0.0062704,-0.76291,0.061995,-0.090506
0.01702,0.01163,-1.241,0.080553,-0.10367
-0.0097151,0.010163,-0.91541,0.1083,-0.078934
0.020605,0.010171,-1.053,0.14831,-0.081787
-0.066166,0.0086221,-1.0426,0.086278,-0.098462
-0.014727,0.011466,-0.72547,0.087789,-0.065417
-0.0097949,-0.0024004,0.10523,0.14597,-0.1218
-0.0026379,0.003713,-1.3315,0.1256,-0.066442
-0.17982,-0.0085017,-1.6095,0.082212,-0.080031
-0.022142,0.0070833,-1.5824,0.13589,-0.08002
-0.034189,0.0012247,-0.83051,0.078854,-0.096731
-0.03012,0.0086584,-1.2362,0.092255,-0.071106
-0.046921,0.0064738,-1.6499,0.12445,-0.10203
-0.026812,0.013255,-1.5505,0.1113,-0.094444
0.075598,0.0046386,-1.0794,0.086683,-0.12831
0.047813,0.0056928,-0.83381,0.094312,-0.095782
-0.0017185,-0.006549,-0.56043,0.22906,-0.2207
-0.18501,-0.037517,0.17059,0.30562,-0.16005
0.051029,-0.007874,-0.53162,0.28077,-0.19511
-0.019209,-0.015728,-0.61743,0.37408,-0.22248
-0.069087,-0.002651,-0.49507,0.23541,-0.18739
-0.045439,-0.014077,-0.48476,0.29424,-0.21298
0.19428,-0.018572,-0.83751,0.17486,-0.20137
-0.12124,-0.013247,-0.60491,0.18066,-0.21927
-0.0085621,-0.014236,-0.66017,0.27875,-0.20745
0.0037945,-0.011638,-0.78037,0.34051,-0.18098
-0.082617,-0.0051459,-0.59162,0.29881,-0.29656
-0.045102,-0.0013398,-0.55051,0.30213,-0.25182
-0.089164,-0.03126,0.14224,0.16992,-0.18323
-0.07323,-0.017994,-0.6031,0.15907,-0.20213
0.022507,-0.030803,-0.50409,0.25808,-0.2285
0.039398,-0.039184,-0.46451,0.28773,-0.2433
0.0038175,-0.015292,-0.78441,0.22856,-0.2346
0.019418,-0.012872,-0.67992,0.30611,-0.19484
0.0071026,-0.0072568,0.11853,-0.059915,-0.051702
-0.104,0.0064709,0.14222,-0.10895,-0.047461
0.042082,0.0016105,0.18942,-0.11543,-0.053109
0.090012,0.00014928,0.18243,-0.14286,-0.051034
0.10095,0.0026641,0.19544,-0.091067,-0.050567
-0.019482,0.0032051,0.12164,0.49006,-0.16844
0.062795,0.00010721,0.18094,-0.066354,-0.050112
0.022186,0.0018626,0.16266,-0.1039,-0.051254
0.030459,0.0033191,0.18354,-0.099545,-0.05607
0.055059,-0.0048868,0.18234,-0.12241,-0.064684
0.081121,-0.0019839,0.17806,-0.11914,-0.051829
0.03512,-0.0032589,0.14689,-0.089083,-0.073915
0.007466,0.004496,0.18713,-0.096961,-0.053444
-0.0005892,0.0013717,0.17603,-0.10146,-0.046878
0.019237,0.0037796,0.15578,-0.097842,-0.046438
0.025046,0.0036222,0.14211,-0.087901,-0.040871
0.020285,0.0047706,0.11922,0.39593,-0.16696
0.0178,-0.0032487,0.16935,-0.075166,-0.036504
-0.30898,0.032546,0.36308,-0.16307,-0.18655
0.13148,-0.026697,2.4375,-0.43416,-0.22127
0.081723,-0.10736,1.7564,-0.30445,-0.091574
-0.020447,-0.02329,2.1822,-0.34436,-0.17056
-0.029969,0.024296,0.11806,0.16421,-0.12408
0.11796,0.01444,1.3781,-0.32784,-0.22366
0.13876,0.007217,1.7868,-0.58501,-0.1545
0.050811,-0.3811,1.4939,-0.28255,-0.17064
-0.011281,-0.07688,1.1676,-0.48477,-0.1273
-0.090618,-0.23085,1.0664,-0.34515,-0.20085
0.060725,-0.0094087,1.4434,-0.44862,-0.20199
0.046371,-0.012585,1.4443,-0.38573,-0.24972
0.077839,-0.065846,1.6091,-0.42334,-0.21642
0.084572,0.06122,1.7943,-0.36055,-0.1802
0.072387,-0.12244,1.6803,-0.46528,-0.21662
-0.18452,-0.27235,0.12863,0.26205,-0.14545
-0.056473,-0.14126,1.9132,-0.4697,-0.20341
0.044105,0.0060204,2.2611,-0.44027,-0.26544
0.029605,0.019499,1.6421,-0.34493,-0.20967
-0.0081456,-0.0070304,-0.50289,0.092298,-0.15574
-0.015692,-0.0065373,-0.36508,0.031742,-0.1511
0.0036413,-0.010903,-0.39716,0.051911,-0.20927
-0.013203,-0.011772,-0.70234,0.094177,-0.19013
-0.0014749,-0.013046,-0.60733,0.093589,-0.15074
-0.022182,-0.016303,-0.35162,0.069026,-0.10203
0.018593,0.0057961,-0.38791,0.061844,-0.17143
0.040549,0.0077567,0.12098,0.32473,-0.16016
0.010269,0.0083163,-0.43528,0.075992,-0.16697
0.0060521,0.0069859,-0.85576,0.13361,-0.14409
0.012487,0.0059451,-0.55111,0.077365,-0.14481
0.016341,0.00603,-0.55884,0.066128,-0.19799
0.045393,0.0073992,-0.37102,0.038641,-0.13547
0.0067865,0.0055833,-0.61772,0.0905,-0.16442
0.0057268,0.0053771,-0.41124,0.067339,-0.21009
0.0040227,-0.0015097,-0.4634,0.089913,-0.14876
-0.0070851,-0.0066817,-0.33176,0.037759,-0.12894
-0.009113,-0.0067064,-0.90193,0.15658,-0.23855
0.041285,-0.0025298,0.12461,0.27807,-0.16484
0.031822,-0.0026743,-1.3642,0.13364,-0.25191
-0.0032609,-0.0046787,-0.94851,0.11286,-0.25967
0.030941,-0.004489,-1.1732,0.087397,-0.33684
-0.095987,-0.014785,-3.6134,0.12249,-0.2736
0.020083,-0.010336,-1.4426,0.077519,-0.28529
0.053936,-0.0096726,-0.85166,0.079702,-0.30263
-0.015099,-0.002973,-2.269,0.13902,-0.29623
-0.13595,-0.016001,-1.6549,0.086683,-0.25126
0.0097214,-0.0031798,-1.3104,0.076428,-0.36326
-0.00043047,-0.0052388,-1.4654,0.16092,-0.42655
-0.021953,-0.00478,0.14833,0.26765,-0.14818
0.011816,-0.0056882,-1.0787,0.087257,-0.27531
0.025116,-0.011869,-1.1075,0.16278,-0.30571
0.023187,-0.0099037,-0.891,0.15364,-0.31566
0.003776,-0.0073436,-1.8309,0.12392,-0.38451
-0.03821,-0.011229,-4.1143,0.2112,-0.37569
-0.025172,-0.0080006,-0.44052,0.15402,-0.14606
0.0088139,-0.0042303,-0.477,0.22363,-0.15217
0.029247,-0.009652,-0.48453,0.16878,-0.21823
0.0037002,-0.0060377,-0.51191,0.25738,-0.20851
0.02826,-0.0066285,-0.57764,0.22478,-0.17132
-0.10583,-0.010819,0.11893,0.27733,-0.20365
-0.0022739,-0.0052547,-0.63636,0.17516,-0.18113
-0.037295,-0.0072426,-0.5057,0.23006,-0.17664
0.00046268,-0.0049592,-0.5447,0.32874,-0.19984
-0.0037772,-0.0040393,-0.34142,0.24772,-0.26837
0.0011251,-0.0089167,-0.45573,0.41349,-0.16965
0.051857,-0.00074751,-0.28727,0.27104,-0.20495
0.00028456,-0.0030272,-0.4258,0.29596,-0.14741
-0.0032381,-0.0079619,-0.4292,0.19164,-0.20783
-0.0082154,-0.0088282,-0.57911,0.57939,-0.20456
-0.0011693,-0.0070526,-0.6515,0.61156,-0.2005
0.019988,-0.0057225,0.14861,0.26307,-0.16757
-0.017325,-0.006761,-0.47467,0.15598,-0.1834
0.15952,-0.0058299,0.87625,0.10076,-0.17266
0.10485,-0.0068909,0.67048,0.14246,-0.14417
-0.014282,-0.0049191,0.86174,0.055473,-0.14147
-0.004461,-0.0072687,0.69682,0.14434,-0.13329
0.1432,-0.0084439,0.72178,0.12441,-0.12999
0.08413,-0.0072058,0.72814,0.22581,-0.16154
0.24411,-0.0014482,0.84331,0.14859,-0.11335
-0.047575,-0.011406,0.83538,0.13238,-0.19658
0.064623,-0.006057,0.7612,0.094872,-0.138
0.0034594,-0.0076169,0.10265,0.32101,-0.099814
0.059064,-0.0098931,0.72665,0.095986,-0.15418
0.020054,-0.010431,0.8601,0.17209,-0.14694
0.025215,-0.0072984,0.77249,0.14126,-0.15577
-0.047927,-0.0078591,0.72473,0.12673,-0.18806
0.085316,-0.0095766,0.92104,0.14637,-0.15376
0.066063,0.023289,0.84798,0.15316,-0.1751
0.20887,0.0025737,0.62851,0.098644,-0.14245
0.024136,0.024238,0.41835,0.049503,-0.12792
0.058645,0.023883,0.41461,0.051106,-0.094672
0.012894,0.021141,0.64024,0.043446,-0.12851
0.048663,-0.0039374,0.098696,0.35598,-0.12835
0.086501,0.013643,0.16231,0.33404,-0.1893
-0.057796,0.013945,0.72749,0.071455,-0.17779
-0.095513,0.016859,0.683,0.070873,-0.18135
-0.1548,0.0015681,0.60848,0.062454,-0.171
-0.064562,0.0027579,0.60712,0.061179,-0.16022
-0.10282,0.014996,0.62965,0.045647,-0.15752
-0.18415,0.0095621,0.79887,0.057168,-0.22972
0.016884,0.0055832,0.84597,0.06594,-0.18902
-0.058248,0.00042195,0.78678,0.038724,-0.20847
-0.067353,-0.0034636,0.64229,0.034267,-0.15178
-0.18039,-0.0074451,0.61551,0.098039,-0.15529
0.025666,0.0064701,0.081999,0.23894,-0.097451
-0.21129,-0.0098181,0.76918,0.057954,-0.16462
-0.097627,0.00031402,0.80944,0.069795,-0.16605
-0.12081,0.011538,0.71735,0.060834,-0.18128
-0.34293,0.015036,-1.2007,0.098197,-0.11943
-1.071,-0.0013988,-1.0775,0.099039,-0.14693
-0.57954,0.018759,-1.2773,0.081563,-0.11647
-0.026421,0.0035439,-1.0019,0.087642,-0.12964
-0.71057,0.017396,-1.1388,0.14372,-0.12804
-0.082852,0.012418,-0.85472,0.094103,-0.11289
0.31454,0.029036,-1.5219,0.13067,-0.12479
-0.024971,0.0034018,0.11052,0.149,-0.11988
-0.7744,0.020654,-0.89679,0.12503,-0.12427
-1.7346,0.001224,-1.4438,0.097144,-0.11785
-1.2078,0.0054534,-1.3709,0.067966,-0.12376
-1.9948,0.032712,-1.1025,0.12121,-0.11491
0.12659,0.00935,-1.4637,0.11155,-0.1473
-0.22911,0.0078947,-1.3287,0.097792,-0.12173
-0.76375,0.024602,-1.383,0.11249,-0.14736
-0.49326,0.01975,-1.6321,0.097698,-0.16456
-3.2575,0.0023949,-0.60027,0.42517,-0.24291
-12.955,-0.015034,-0.48708,0.17514,-0.23885
-0.17884,-0.028832,0.11327,0.26217,-0.18623
-0.13649,0.010191,-0.84695,0.29055,-0.27448
-0.057036,-0.0017886,-0.65068,0.30303,-0.32489
0.47141,0.0046025,-0.79865,0.23414,-0.20891
0.031207,0.0037029,-0.56319,0.33014,-0.3116
-0.33961,0.022954,-0.60593,0.2397,-0.24825
0.10612,-0.0080445,-0.4859,0.23665,-0.23671
-0.318,-0.024767,-0.58929,0.60497,-0.30787
0.88095,-0.0051841,-0.7559,0.4222,-0.27033
0.19398,8.50E-05,-0.88332,0.6509,-0.27804
5.0966,-0.032056,-0.81524,0.25852,-0.25383
-0.04471,-0.020334,0.096048,0.2943,-0.12089
-0.12782,-0.017672,-0.75763,0.2272,-0.23884
0.41969,0.044238,-0.80967,0.28841,-0.27161
0.090114,0.015198,-0.65581,0.29008,-0.23077
0.10295,0.035774,0.27832,-0.15015,-0.06458
0.22795,0.010217,0.29561,-0.097703,-0.067918
0.09545,-0.014214,0.28602,-0.12152,-0.056205
0.056759,-0.0080679,0.23026,-0.12164,-0.07009
0.12194,-0.020658,0.24242,-0.091423,-0.049824
0.12456,0.00056795,0.2638,-0.092655,-0.060902
-0.011359,-0.0029334,0.27119,-0.12251,-0.06165
-0.11748,0.0067515,0.14942,0.35637,-0.15694
0.045297,-0.026533,0.25743,-0.18904,-0.064213
0.070761,-0.038923,0.24499,-0.20292,-0.052517
0.045169,-0.036554,0.20027,-0.17077,-0.060706
-0.049402,-0.04931,0.20738,-0.076283,-0.083633
0.076928,-0.016859,0.23954,-0.12471,-0.058581
0.24719,0.0003252,0.25174,-0.094475,-0.057815
0.11091,-0.018637,0.21467,-0.076793,-0.070543
0.24012,-0.024579,0.27422,-0.10649,-0.06291
0.080361,-0.017699,0.31919,-0.11527,-0.074227
-0.080773,-0.02141,0.64232,-0.20567,-0.28841
-0.003613,-0.021772,0.084558,0.2009,-0.16336
-0.035707,-0.020604,0.86174,-0.25675,-0.27606
-0.034758,-0.011963,1.0866,-0.26668,-0.29222
-0.033353,0.10773,3.997,-0.23317,-0.38849
-0.021454,-0.028128,2.8449,-0.39231,-0.24009
-0.025206,0.0094169,3.3232,-0.65601,-0.37033
-0.041357,-0.060397,0.09235,0.22993,-0.094911
-0.0049453,0.0366,3.0461,-0.57343,-0.2291
-0.01052,0.028562,2.2058,-0.7813,-0.27904
0.015272,0.044995,4.3954,-0.53475,-0.34566
0.061343,0.044774,2.6169,-0.6061,-0.24836
0.033569,-0.015585,47.745,-0.55938,-0.33074
0.011235,0.0041452,2.3967,-0.93409,-0.35796
-0.023106,0.072435,2.5319,-0.72879,-0.33047
0.041586,0.071571,2.3036,-0.60741,-0.33321
0.10341,0.11601,3.1597,-0.73128,-0.33355
0.048502,0.096166,2.4319,-0.70391,-0.30559
0.026434,0.082582,0.10743,0.19133,-0.15574
0.14507,0.11861,2.4233,-0.64984,-0.35924
-0.077432,0.11111,3.2093,-0.73955,-0.39138
0.12357,0.084488,1.9163,-0.46496,-0.23498
0.098696,0.090998,-0.41872,0.067747,-0.15279
0.087082,0.061685,-0.42052,0.031396,-0.13606
0.055468,0.059819,-0.36136,0.049067,-0.14759
0.070371,0.059678,-0.36728,0.050258,-0.14729
0.054615,0.033864,-0.34511,0.057049,-0.14553
0.041277,0.030296,-0.56579,0.12506,-0.14022
0.030879,0.031432,-0.40191,0.090106,-0.17832
0.041738,0.033894,0.105,0.17578,-0.11608
0.026966,0.033756,-0.46403,0.11772,-0.1565
0.051898,0.035748,-0.38111,0.061991,-0.1211
0.028166,0.032797,-0.28396,0.036943,-0.10034
0.024912,0.032706,-0.37222,0.07802,-0.14218
0.017574,0.03223,-0.50889,0.071161,-0.11304
-0.0014366,0.029276,-0.3468,0.089411,-0.18601
0.0062641,-0.0079158,-0.38897,0.070912,-0.14996
-0.01787,-0.0063042,-0.33316,0.088468,-0.19688
-0.0044864,-0.0069094,-0.38718,0.083386,-0.13335
0.0059882,-0.0065865,-0.90234,0.13209,-0.33214
0.019811,-0.0048516,0.13234,0.29958,-0.16984
0.03176,-0.014873,-1.7038,0.28544,-0.35086
-0.099719,-0.0090803,-2.5404,0.13086,-0.44656
-0.047249,-0.0073213,-1.2151,0.12895,-0.51473
-0.025869,-0.0052198,-0.85101,0.090156,-0.34689
0.0065045,-0.0054165,-1.3012,0.085506,-0.34011
-0.1086,-0.0066173,-2.1661,0.19638,-0.47311
0.1621,-0.0092705,-1.247,0.13294,-0.43995
0.021481,-0.0021429,-0.787,0.13403,-0.40054
-0.041208,0.0022046,-1.0864,0.13608,-0.35643
-0.087283,0.0040679,-1.6133,0.10367,-0.39222
0.061245,-0.020429,0.10407,0.37493,-0.1629
-0.10184,-0.008651,-2.4597,0.12336,-0.37178
-0.028095,-0.0085203,-1.3086,0.10925,-0.42771
-0.012029,-0.00072963,-2.2426,0.13179,-0.4346
-0.011213,-0.0041814,-1.4069,0.16975,-0.47852
-0.08599,-0.0061683,-5.9056,0.11899,-0.4587
-0.010336,-0.0066737,-0.39687,0.17642,-0.19761
0.015384,-0.0064891,-0.55648,0.20619,-0.18678
-0.002724,-0.0077707,-0.43946,0.21647,-0.20935
-0.0017804,-0.011065,-0.44322,0.31923,-0.22596
-0.011015,-0.0087972,-0.49133,0.28655,-0.21511
-0.0018389,-0.010055,0.086323,0.35145,-0.14513
-0.0099932,-0.011349,-0.48854,0.24601,-0.19685
-0.0077399,-0.0083064,-0.41446,0.19316,-0.21444
-0.015343,-0.0086046,-0.52564,0.39225,-0.23102
-0.0007198,-0.0083468,-0.34603,0.25485,-0.19815
0.014974,-0.0081364,-0.40634,0.13244,-0.20355
0.0057514,-0.0076266,-0.58083,0.18486,-0.19778
-0.015326,-0.0087218,-0.21811,0.17793,-0.14319
-0.0028377,-0.0085028,-0.21826,0.22092,-0.19824
0.0030132,-0.0088811,-0.38004,0.2547,-0.16127
0.0018437,-0.0076558,-0.50477,0.29044,-0.18185
0.0033838,-0.0080517,0.11706,0.18664,-0.13296
-0.0057233,-0.0085492,-0.39337,0.36067,-0.20119
0.033692,-0.0043847,0.89712,0.10684,-0.16422
0.0054362,-0.0036091,0.96092,0.1257,-0.1538
0.018495,-0.0032842,0.72086,0.081555,-0.16742
0.015027,0.0016936,0.66635,0.10057,-0.1839
0.060038,-0.0047264,0.78411,0.067161,-0.16806
0.0029067,-0.00074477,0.71122,0.065364,-0.17229
0.013682,-0.0014189,0.57856,0.074968,-0.14922
0.0027683,-0.0019877,0.77026,0.095317,-0.17201
-0.02059,-0.005598,0.75553,0.11297,-0.15056
-0.07673,-0.012414,0.098931,0.22451,-0.17512
0.027881,-0.0045257,0.74349,0.082696,-0.18072
-0.10928,-0.010431,0.91558,0.13509,-0.1693
0.11947,-0.0032983,0.84149,0.18383,-0.13467
-0.029911,-0.003379,0.88697,0.13634,-0.18213
-0.048921,-0.0046455,1.0047,0.13445,-0.20092
-0.019656,-0.0011642,1.1126,0.12405,-0.21577
0.020474,-0.0028112,0.96089,0.094319,-0.17497
0.0027756,-0.0029982,0.57522,0.043072,-0.13622
-0.026238,-0.0030228,0.66816,0.043894,-0.1314
-0.035954,-0.003556,0.91927,0.054841,-0.16
0.097911,0.0048533,0.11886,0.20584,-0.14327
-0.0071676,0.0057082,0.12622,0.30641,-0.15689
-0.0055318,0.0029475,0.49566,0.053239,-0.12415
-0.057087,-0.0045414,0.50358,0.051052,-0.13207
-0.013646,-0.01121,0.50532,0.047737,-0.14151
-0.066013,-0.0048676,0.43452,0.076923,-0.11603
-0.055096,0.004693,0.40677,0.036244,-0.13366
-0.0074847,0.0022878,0.47153,0.056711,-0.12776
0.015894,0.0065519,0.70074,0.058909,-0.1547
-0.09087,-0.0053355,0.66,0.059057,-0.13877
0.058412,0.0077604,0.54456,0.028296,-0.11433
-0.10124,-0.0071812,0.72098,0.07336,-0.17928
-0.099869,-0.0080255,0.093521,0.23586,-0.11085
0.10131,0.010305,0.94687,0.077809,-0.21054
-0.051107,-0.0067852,1.0544,0.075966,-0.16595
-0.03519,-0.00098988,0.62096,0.063258,-0.20332
-0.10009,0.011099,-0.96757,0.07436,-0.12219
-0.091244,-0.0074661,-1.0236,0.082504,-0.086643
-0.037038,0.00062362,-1.206,0.07681,-0.12394
-0.020593,0.0038427,-0.9467,0.077677,-0.10327
-0.07572,-0.014167,-1.0933,0.1462,-0.10955
-0.25229,-0.010497,-1.6833,0.062273,-0.10191
-0.086186,0.0034304,-0.7797,0.067166,-0.093122
0.014667,0.011932,0.11999,0.16609,-0.10364
