1.6731,1.6362,0.99007,1.8528,3.5065,3.2089,3.4782
1.6752,1.4065,0.75521,2.0986,5.8184,4.8815,4.9816
1.5609,1.2503,0.74329,2.0326,3.8405,3.0391,3.1232
1.5871,1.3614,0.84534,2.2699,4.1325,3.8413,3.8687
1.5678,1.2147,0.73304,1.843,3.7827,3.5343,3.3478
1.4567,1.1234,0.75472,1.7996,3.7552,3.4786,3.5173
1.5249,1.291,0.69481,2.061,3.9464,3.4039,3.3154
1.455,1.1267,0.75257,1.8226,2.9776,3.2287,2.8933
1.6153,1.2807,0.77978,2.1537,3.4252,3.065,2.976
1.646,1.461,0.83685,2.2853,4.0859,3.9086,3.6586
1.7295,1.3707,1.1999,2.4051,3.5918,3.0114,3.1657
1.4754,1.2956,0.66683,2.1512,4.1212,3.318,3.3342
1.4636,1.3195,1.0348,2.2846,4.569,3.8494,3.9507
1.624,1.4534,0.82424,2.4116,3.4482,3.0454,2.9893
1.454,1.2537,0.76202,1.9681,3.6423,3.4591,3.7002
1.4637,1.3146,0.80917,2.1026,3.9563,3.5864,3.716
1.6223,1.4934,0.75418,2.378,3.3944,3.455,3.1425
1.5363,1.4044,0.76348,2.1893,3.9669,3.0838,3.3061
1.2494,1.0087,0.72505,1.7128,2.8744,2.7596,3.207
1.2056,0.9211,0.74126,2.104,2.658,2.5664,2.9689
1.299,1.1023,0.72932,2.0502,3.2927,3.2319,3.7527
1.8069,1.3843,1.4323,2.3942,4.1096,3.9809,3.8798
1.2206,0.98285,0.59856,1.823,3.2207,3.1424,3.4486
1.3467,1.087,0.83407,1.8218,2.9624,2.486,2.9175
1.2066,0.98983,0.58793,1.7102,4.0822,3.5289,4.3902
1.8959,1.4601,1.108,2.8212,4.8237,5.0459,6.2322
1.1159,0.97293,0.60987,1.8588,2.7736,2.4631,3.1569
1.4862,1.2928,0.72059,2.5556,3.1144,3.0993,3.8073
1.4483,1.1855,0.717,2.0523,3.0587,2.9224,3.5874
1.3651,1.1725,0.77457,2.5511,3.569,3.1348,3.7563
1.7803,1.4569,0.91069,3.1048,3.8464,3.8742,4.6835
1.1982,1.1089,0.66571,1.923,3.5082,3.2527,4.0473
1.5981,1.223,1.0915,2.1665,3.8413,3.3457,3.275
1.8361,1.553,0.9524,2.7774,3.8303,3.499,4.2487
1.9691,1.5105,1.1044,2.8299,4.4671,4.2242,5.6808
1.4854,1.3039,0.80393,2.2985,3.276,2.9511,3.7578
1.0541,0.95515,0.68638,1.5313,2.997,2.9623,3.4856
0.9708,0.91437,0.64544,1.5104,1.9563,1.9183,2.563
1.1083,1.0617,0.79833,1.8092,3.4742,3.1222,3.7426
0.9751,0.89619,0.64417,1.3703,2.0652,2.1752,2.7235
1.0533,1.0429,0.7788,1.682,2.5919,2.3806,2.9693
0.96752,0.88984,0.63046,1.341,1.9286,1.9168,2.3513
1.0347,0.92053,0.70484,1.386,2.0912,2.09,2.498
1.8029,1.397,1.3423,2.4082,3.0995,3.1479,3.1984
0.93206,0.87468,0.65291,1.3029,2.4104,2.1758,2.9644
0.99564,0.95147,0.65525,1.35,1.9851,2.0032,2.5187
0.96776,0.86658,0.66611,1.1739,1.7229,1.8063,2.5988
0.96267,0.93482,0.77929,1.3994,1.6544,1.6197,2.4236
0.98397,0.9452,0.67158,1.3149,1.2256,1.4478,2.474
1.0661,1.0257,0.69978,1.5268,1.8264,1.8571,3.2664
1.0033,0.88659,0.73135,1.2961,1.6315,1.7268,2.8392
0.99894,0.94455,0.72929,1.3982,1.8087,1.8827,3.3992
0.92216,0.82565,0.69339,1.2009,1.3792,1.4984,2.844
1.7439,1.429,1.9271,2.4781,4.4291,4.4406,4.748
2.1616,1.6659,1.6031,3.5871,4.2261,3.0993,3.2177
1.5408,1.3518,1.3736,2.4413,3.5471,3.2333,3.311
1.5518,1.2252,1.7051,2.1196,3.4642,3.6043,3.9398
1.603,1.1296,1.5955,1.8868,3.1931,3.0948,3.4035
1.7272,1.3621,1.5428,2.6209,3.6721,3.7865,4.0308
1.6377,1.4698,1.3967,2.5178,3.5918,3.5055,3.6377
1.653,1.3475,1.8539,2.4378,3.3586,3.2405,3.4223
1.5315,1.1272,1.3291,1.7991,2.84,2.7647,2.9011
1.601,1.1993,1.4738,2.0538,3.1435,3.0526,3.1719
1.6919,1.2938,1.5943,2.1217,3.8125,3.8225,4.0536
1.9428,1.6633,2.0605,3.2702,4.7045,4.5837,4.7369
1.7465,1.3961,1.3192,2.4365,4.102,3.3708,3.1553
2.1353,1.785,2.0604,3.2824,4.4996,4.5657,4.7282
1.7425,1.4553,1.738,2.0993,3.5049,3.6632,4.0073
2.5754,2.0721,2.5819,3.9384,4.8618,5.0993,5.5567
2.0261,1.6669,2.1597,2.9849,4.3945,4.3356,4.6093
1.7351,1.4093,1.6036,2.4411,3.9324,3.8436,4.0132
1.2597,1.359,0.95974,2.1984,4.2456,3.9812,4.1807
1.0991,1.0664,0.88831,1.7731,3.0797,3.152,3.1219
1.4334,1.5793,1.0078,2.5587,4.1459,3.997,4.0883
1.2319,1.3392,0.80667,2.0113,4.4285,4.3974,4.3268
1.1323,1.2759,0.89041,2.0432,3.7999,3.6737,3.7009
1.74,1.4251,1.3487,2.2253,4.2027,4.1238,3.7727
1.5427,1.3005,1.0321,2.2883,3.7019,3.4392,3.494
1.5308,1.5837,1.0753,2.2756,4.6267,4.3814,4.3794
1.4415,1.5571,0.867,2.3761,4.7926,4.3915,3.8302
1.3604,1.5163,1.0036,2.3277,3.8302,3.8826,4.0652
1.3339,1.4898,0.86547,2.3718,3.6103,3.4544,3.3569
1.4761,1.6395,0.86759,2.5263,4.5461,4.4704,4.4474
1.1849,1.2789,0.69974,1.911,3.4257,3.4298,3.4108
1.6572,1.7033,1.2993,2.9364,4.0816,4.0681,3.9197
1.7979,2.0278,1.1256,3.3751,4.4471,4.4643,4.7222
1.7892,1.891,1.178,2.8361,4.3374,4.3589,4.7688
1.5981,1.7315,1.2354,2.7421,4.1037,4.2185,4.2566
1.7363,1.4922,1.3371,2.878,4.145,3.2354,3.0147
1.579,1.6907,0.99614,2.6504,4.2683,4.3877,4.592
1.4206,1.5149,0.82264,2.3457,3.868,3.8438,3.9392
1.9451,1.8447,1.1462,3.3599,4.9881,5.0642,3.8586
1.9693,1.7964,1.1395,3.5972,3.9916,3.865,2.8895
1.9052,1.6638,1.2132,3.1472,3.7865,3.6716,3.0502
1.4722,1.2753,0.90151,2.2093,3.1693,3.0302,2.3002
1.9557,1.6258,1.2594,2.877,4.0916,3.7316,2.9154
1.5161,1.3715,0.89273,2.3287,4.0684,3.5384,2.4061
1.7537,1.4966,0.99527,3.0956,3.7648,3.5375,2.6873
1.6412,1.3644,0.95843,2.9812,3.889,3.8529,2.7937
2.0733,1.5348,1.4224,3.2885,4.9928,4.1889,4.3689
1.5463,1.3899,0.91415,2.725,3.6978,3.6202,2.6056
1.4618,1.2408,0.79458,2.4273,3.4485,3.2865,2.4227
1.7492,1.4929,1.2541,3.2968,4.2248,3.9802,2.748
1.6383,1.4657,0.9228,2.7595,3.6172,3.4461,2.5776
1.7736,1.5405,1.1395,2.9485,4.5663,4.5062,3.574
2.1549,1.9799,1.302,3.7708,4.7369,4.5537,3.4409
2.0743,1.7918,1.1711,3.4346,5.2165,5.135,3.6513
1.7166,1.522,0.85734,2.8516,4.7616,4.1679,2.9139
3.3002,2.7566,2.1352,5.2108,9.1854,9.0829,9.4368
2.5812,2.1415,1.5455,4.2483,5.7782,5.2774,5.351
2.0028,1.588,1.3391,2.9677,4.6115,4.1676,4.2159
2.4498,2.1106,1.5855,4.3498,7.2092,6.9997,7.3941
2.9963,2.4776,1.7784,4.8585,7.5023,7.3791,7.5974
2.4961,2.2237,1.6769,3.9946,7.0072,6.7943,7.2741
2.4244,2.0529,1.4826,4.1376,6.8239,6.1096,6.0728
2.2912,1.9636,1.8799,3.7128,7.214,6.8895,7.0214
3.0483,3.1321,1.8346,6.2966,8.2364,7.8055,8.5327
2.5576,2.2634,1.5347,4.2044,6.876,6.5444,6.8376
2.5854,2.2607,1.7956,4.6474,6.3575,5.9769,6.1709
2.8314,2.4486,1.7248,4.8765,5.371,5.3366,5.4696
2.8784,2.3891,1.9173,4.7012,7.7604,7.5442,8.2163
2.3278,1.8989,1.7615,3.7929,4.6283,4.6159,4.6683
2.5446,2.5439,2.1713,4.5593,6.2777,6.107,6.3801
2.5752,2.5552,1.9427,4.2803,6.8757,6.4771,6.9299
2.4424,2.2808,1.4489,4.1528,6.4295,6.3375,6.5349
1.963,2.0158,1.3969,2.6427,2.9755,3.1243,3.0919
1.9012,2.0755,1.412,2.6785,3.0785,3.1821,3.3254
1.8755,1.9306,1.378,2.7166,2.7514,2.9801,2.8859
1.8242,1.8747,1.3487,2.5576,2.8289,2.9029,2.865
1.8264,1.9104,1.3332,2.4657,2.5114,2.6355,2.6879
1.9981,1.9588,1.2759,2.7346,2.9199,2.943,2.9626
1.9914,2.0585,1.3466,2.8205,2.712,3.0759,3.1455
1.6653,1.4123,1.2584,2.4459,3.5681,3.557,3.8246
1.8867,1.9953,1.2692,2.9005,2.872,3.0362,2.9521
1.9485,2.0974,1.3388,2.9081,2.7235,2.8957,2.8816
1.9019,1.9861,1.3407,2.7195,2.7652,2.9374,3.088
1.8705,1.8661,1.3671,2.7216,2.5105,2.5995,2.6284
2.0487,2.1274,1.3777,2.9116,2.3977,2.7254,2.8794
1.9602,2.0718,1.3363,2.9347,2.72,3.1833,3.2286
1.9186,2.0105,1.3704,2.6754,2.2844,2.5894,2.5724
2.1155,2.0769,1.3662,3.1567,2.7636,3.2831,3.3298
1.965,1.9525,1.3044,2.766,2.6713,3.0385,3.1859
2.0886,1.687,1.1197,3.6097,4.694,5.0929,4.7878
2.0435,1.6581,1.3534,2.9988,4.0063,3.6806,3.9376
1.8722,1.7543,1.2874,3.0359,6.1612,6.8171,5.7474
2.0345,1.8918,1.0664,3.0785,6.0759,5.2396,4.8682
2.3441,2.3637,1.6658,2.3574,4.6674,4.4802,4.449
2.1024,2.0598,1.4022,3.2018,3.5493,3.3535,3.1482
1.9917,1.9691,1.8225,2.6239,3.762,3.8725,3.9827
1.7175,1.2642,1.2797,2.3023,3.9803,2.9596,2.8327
1.6512,1.7453,1.2622,1.566,2.9645,3.0354,3.3351
1.9944,2.0448,1.7108,2.2938,3.6178,3.4043,3.5629
1.681,1.743,1.3667,2.0587,3.3305,3.0012,2.9246
1.4852,1.4555,1.2736,1.9998,2.5558,2.6726,2.8411
1.4245,1.375,0.98402,1.9229,2.4588,2.3253,2.389
2.35,2.5174,1.7206,2.6575,4.6933,4.6809,4.9922
2.1904,2.0753,1.6605,3.583,4.0525,4.0731,4.0853
1.7231,1.7857,1.3326,2.3303,3.0679,3.0321,3.4372
1.8107,2.0312,1.4283,2.3272,3.3957,3.3699,3.8356
1.862,1.9086,1.5811,2.4795,3.5865,3.4446,3.6479
2.2132,1.7624,1.6755,3.4612,5.1616,4.8921,5.2461
1.7205,1.7218,1.3138,2.1136,3.2626,3.3123,3.564
2.0756,2.1102,1.4929,2.3222,3.2507,2.9989,3.3477
1.4492,1.336,0.79661,1.9996,4.3076,3.969,4.0607
1.3482,1.2392,0.74492,1.8946,3.6819,3.3546,2.9125
1.3771,1.2256,0.80752,2.0485,3.3048,3.516,2.9473
1.4392,1.1333,0.76695,1.864,3.4307,3.6076,2.9635
1.3306,1.1024,0.74732,1.8431,3.4667,3.5516,3.0196
1.436,1.2262,0.73054,1.8757,3.4334,2.881,2.7278
1.2422,1.0404,0.74971,1.6477,2.5758,2.5893,2.3642
1.5031,1.3235,0.85909,2.1266,3.4036,2.7457,3.3457
1.9398,1.5498,1.1712,2.7122,4.2732,3.8909,4.0617
1.4922,1.3148,0.72783,1.9668,4.9962,4.2623,4.8839
1.4395,1.2487,0.69761,1.9079,4.2413,3.4882,4.0619
1.434,1.2782,0.97162,2.0329,4.1392,3.6857,3.4562
1.1746,0.92894,0.69065,1.4049,2.4703,2.1441,2.0912
1.464,1.2997,0.73826,2.0866,3.9174,3.8196,3.7977
1.4791,1.2681,0.82833,1.9624,3.0188,3.1645,3.1178
1.4058,1.2627,0.72708,1.8663,2.7782,2.9574,2.4355
1.2564,1.02,0.68719,1.5403,2.717,2.2017,2.2012
1.9054,1.7432,1.1219,3.1398,4.5432,4.5526,5.8912
1.6635,1.5865,0.88212,2.823,4.4832,3.595,3.9664
1.8789,1.5579,1.4448,2.5809,4.5494,4.2392,4.2567
1.8125,1.5725,0.98366,2.9079,3.324,3.1932,3.7965
1.6399,1.5848,1.0105,2.6929,3.4561,3.8155,4.321
1.7863,1.4576,1.008,2.5306,3.4817,3.6036,4.2309
1.8696,1.5411,0.98295,3.1094,3.2787,2.9839,3.752
2.1675,1.7492,1.2216,3.3848,4.1783,4.1909,4.7345
1.7454,1.4919,0.93815,2.88,3.5777,3.0261,3.4339
2.0688,1.7483,1.0477,3.4996,4.8118,4.654,5.4745
1.7241,1.4832,0.77313,2.6426,3.2131,3.5245,4.1423
1.6813,1.3925,1.0752,2.9799,3.1109,3.5543,3.7311
1.6804,1.4065,1.0146,2.7948,3.5073,3.3572,3.9
1.7989,1.4777,1.1075,2.3734,4.4857,4.305,4.0352
1.6882,1.4588,1.0629,2.423,4.08,3.8025,4.2479
2.2013,1.8531,1.1495,3.7313,4.5716,4.3603,4.9875
2.1313,1.713,1.0409,3.7569,3.7208,3.8623,4.4502
1.866,1.6125,0.90041,3.0396,3.2716,3.4851,4.1102
1.3842,1.2801,0.80252,2.0443,2.6254,2.5379,3.8181
1.2683,1.2762,0.95002,2.0975,2.1445,2.1456,3.1359
1.2185,1.1871,0.87759,1.962,2.3744,2.3183,3.3809
1.1443,1.1741,0.72995,1.9492,2.3366,2.2682,2.757
1.2292,1.2134,0.83945,2.0639,2.4378,2.3008,3.5379
1.1145,1.0656,0.71287,1.7209,2.5212,2.3914,3.0494
1.8859,1.49,1.4552,2.7514,3.8649,4.2437,4.5287
1.3162,1.2483,0.83217,2.0186,2.3493,2.2486,3.2338
1.1743,1.1532,0.71929,2.172,1.8645,1.8394,3.2345
1.135,1.1438,0.70227,1.6985,1.8339,1.8596,2.7313
1.2051,1.1525,0.73709,2.0193,2.4761,2.4161,3.076
1.3333,1.3041,0.90985,2.3855,2.0523,2.1022,2.8701
1.5555,1.5156,0.79312,3.0496,1.8221,1.8822,2.9005
1.1908,1.2342,0.76183,1.9649,2.0134,1.9655,2.7428
1.3571,1.315,0.91219,2.1492,2.18,2.1021,2.9856
1.2097,1.1666,0.75866,1.9246,2.1301,2.0846,3.3321
1.3144,1.2355,0.76051,2.0452,2.4596,2.3897,2.9498
1.6529,1.2777,1.2026,2.3165,3.5067,3.1423,3.1326
1.894,1.8063,1.903,2.8904,4.7618,4.8129,5.2269
1.5249,1.3495,1.314,2.4733,4.0814,3.6549,3.946
1.1866,1.0263,1.3635,1.7399,2.9234,2.9538,3.3556
1.2458,1.0217,1.2385,1.788,2.8964,2.9832,3.4076
1.836,1.6773,2.0717,3.1225,5.4565,5.5524,5.9806
1.5662,1.3905,1.5107,2.4714,4.3125,4.1009,4.35
1.5053,1.4295,1.7843,2.5199,3.8072,3.8551,4.1608
1.2982,1.1964,1.3066,1.9272,3.0278,2.9745,3.3803
1.5007,1.2994,1.414,2.0779,2.9152,3.0303,3.4371
1.4958,1.2593,1.3738,2.0496,3.5284,3.6004,3.952
1.5506,1.2373,1.0786,2.1813,4.0445,3.1046,2.8783
1.6491,1.4766,1.6768,2.548,4.3585,4.3269,4.6905
1.643,1.3691,1.4787,2.3471,3.9574,3.9117,4.1326
1.4185,1.2576,1.5102,1.9164,3.0566,3.2012,3.5897
1.577,1.2538,1.4611,2.2237,3.7015,3.5522,3.8973
1.4285,1.2727,1.4247,1.9388,3.3108,3.2987,3.7219
1.6063,1.5022,1.3741,2.2851,3.3801,3.462,3.694
1.9086,1.8985,1.3764,2.7748,5.2527,5.1791,5.3492
1.532,1.5877,1.0957,2.7215,4.0647,3.981,3.8504
1.7965,1.9641,1.254,3.0359,5.1711,4.9019,4.6788
1.3659,1.3757,0.86673,2.0939,4.0795,4.1927,4.2558
1.4798,1.2009,1.1293,1.7851,3.0434,3.0423,2.933
1.7618,1.2787,1.1922,2.2028,3.7206,3.4657,3.5458
0.66472,0.70347,0.46913,1.0133,2.2318,2.1845,2.066
0.71504,0.80938,0.5765,1.0973,2.6483,2.4591,2.2918
0.63873,0.76358,0.44132,0.98051,2.4779,2.2161,1.8504
0.73784,0.77829,0.51246,1.0577,2.1623,2.0815,1.9375
0.96464,1.03,0.57683,1.6863,2.8625,2.7037,2.386
0.7244,0.77583,0.47145,1.0895,2.0873,2.0666,2.0502
0.69964,0.80114,0.47917,1.0821,2.4434,2.322,2.1336
0.80455,0.91097,0.70095,1.4436,2.149,1.9802,1.9702
0.75497,0.84904,0.53143,1.2031,2.1688,2.1522,2.2215
0.81779,0.93396,0.48792,1.3924,2.6346,2.5303,2.7306
1.7542,1.4501,1.4855,2.6671,3.5647,3.4308,3.2864
0.85167,0.97404,0.6417,1.5596,2.5467,2.4403,2.3813
0.82142,0.90739,0.52292,1.3396,2.4578,2.3821,2.1597
0.81704,0.89531,0.48667,1.3008,2.2955,2.2108,2.0817
1.1808,1.0297,0.84199,1.7045,3.3536,3.3882,2.1972
1.3654,1.1899,0.86114,2.0183,2.661,2.527,1.7613
1.3616,1.0959,0.91289,2.1848,3.2308,3.0883,2.0224
1.2084,0.88952,0.77692,1.67,2.6821,2.5108,1.8552
1.3192,1.0187,0.89995,1.8914,3.3241,3.27,2.3301
1.2152,0.93699,0.74177,1.6459,2.6531,2.2343,1.7019
1.1761,0.94157,0.77927,1.4977,2.474,2.2016,1.6496
1.7924,1.4056,1.356,2.4382,2.9513,3.1686,3.3353
1.175,0.89922,0.76883,1.6466,3.0138,2.6974,1.8351
1.2205,0.98129,0.88573,1.761,3.2992,3.1911,2.1683
1.3072,0.99658,0.72382,2.1153,3.0178,2.9758,1.8319
1.3418,0.99185,0.93231,2.2362,3.0733,2.8761,1.8949
1.3347,1.0653,0.8518,2.0567,2.5823,2.4924,1.6842
1.317,1.0203,0.88131,1.9455,3.1559,2.9972,2.4096
1.3147,1.0934,0.89473,2.0813,2.8147,2.5709,1.9332
1.3375,1.0999,0.82768,1.9334,3.834,3.8068,2.5274
1.316,1.122,0.80548,1.9436,3.0789,2.8837,2.0314
1.4665,1.2848,0.8794,2.3224,5.5158,5.2848,5.366
1.8636,1.4342,1.3563,2.6565,4.2461,3.9529,4.0183
1.6531,1.444,1.022,3.024,5.4806,5.1985,5.2336
1.8675,1.6207,1.2359,3.1723,5.8193,5.5735,5.7278
1.9193,1.9944,1.321,3.3459,5.1304,4.8939,5.018
2.0339,1.9403,1.4293,3.3788,6.0588,5.8661,6.411
1.8401,1.9612,1.2685,2.995,6.0756,5.5399,5.4856
2.1056,1.892,1.7012,3.0399,6.0571,5.8794,5.8737
1.6627,1.6944,1.1362,3.1878,4.8095,4.4823,4.7263
2.202,2.0079,1.1713,3.6275,6.0127,5.9198,6.304
1.9163,1.8577,1.097,3.6918,5.8184,5.628,5.8671
1.7755,1.7782,1.4224,3.2,5.3404,4.9887,5.0694
1.9313,1.6008,1.4783,2.6487,3.6422,3.7227,3.7171
2.5532,2.2573,1.568,4.4238,5.7195,5.686,5.7553
2.4448,2.0764,1.5801,3.9141,7.1283,6.7974,7.2241
2.1845,1.9281,1.9038,3.8116,6.0707,5.9329,6.3177
2.0601,1.9286,1.4,3.3637,7.7106,7.4529,7.6378
1.7737,1.6243,0.87177,2.9251,5.9397,5.514,5.8925
1.3593,1.6099,1.181,1.7546,1.9674,1.9689,2.0075
1.341,1.5945,1.2152,1.7539,1.7773,1.6773,1.6014
1.4513,1.6299,1.3187,1.9875,1.9623,2.1143,2.1936
1.4374,1.6776,1.2475,1.8982,1.9327,1.9872,2.0425
1.537,1.6695,1.2639,1.9626,2.2086,2.2601,2.3192
1.646,1.4139,1.3243,2.2021,3.8942,3.8118,3.6682
1.5252,1.6601,1.2092,1.9752,2.2313,2.1359,2.0365
1.5293,1.6688,1.2266,1.9825,2.1202,2.0976,2.124
1.4672,1.661,1.2544,1.9853,2.225,2.2321,2.1865
1.4468,1.5531,1.1626,1.9345,2.1348,2.1418,2.1859
1.4503,1.6901,1.2147,1.875,2.2853,2.2788,2.3077
1.5281,1.6462,1.2546,1.9002,2.1506,1.9757,1.9991
1.4013,1.6116,1.2161,1.841,1.9899,1.9907,1.9412
1.4208,1.5943,1.2187,1.871,2.2182,2.43,2.4487
1.5538,1.7159,1.3131,2.0209,2.1215,2.1933,2.2355
1.5316,1.6554,1.2652,1.896,2.0859,2.119,2.2428
1.6055,1.325,1.1354,1.9407,3.0611,2.9812,3.2736
1.4861,1.6666,1.265,1.8509,2.0203,1.9844,2.0495
1.1586,1.0198,0.60704,1.3999,4.0066,3.538,2.7995
2.0061,1.8367,1.2651,2.3562,4.4064,4.2263,4.2785
1.6431,1.5981,1.2063,2.3231,2.107,2.0763,2.0344
1.3567,1.295,1.2295,1.6236,2.355,2.1163,1.9505
1.5853,1.2012,1.2395,1.9088,2.8642,2.7187,2.7599
1.3602,1.3026,1.0397,1.4287,2.0875,1.7883,1.7817
1.4709,1.3753,1.1649,1.4964,2.298,2.2265,2.2846
1.5433,1.4837,1.0067,1.7264,2.8296,2.392,2.1276
1.2024,1.0212,0.9128,1.1873,1.4335,1.403,1.4045
1.7243,1.7986,1.2866,2.4527,2.5576,2.0137,2.0287
1.1494,1.0794,0.8153,1.4317,1.7378,1.6181,1.624
1.8541,2.0994,1.3108,2.2652,3.1283,2.9783,3.0828
1.2709,1.2018,1.046,1.6908,1.75,1.4354,1.375
1.173,1.0721,0.84156,1.4878,1.8887,1.6047,1.6771
1.5202,1.6115,1.1765,1.764,2.2993,1.834,2.0537
1.9026,1.569,1.5514,2.8938,3.9585,3.5284,3.5099
1.6126,1.5866,1.4013,1.826,2.6713,2.3666,2.4959
1.9247,1.7507,1.5073,2.1464,3.2636,3.1893,3.379
1.3665,1.3968,1.0276,1.4755,2.0339,1.6647,1.9724
1.4249,1.0135,0.74778,1.4369,3.828,3.4107,3.3642
1.5587,1.1057,0.77682,1.8395,3.0836,3.0866,2.5366
1.436,1.1688,0.80053,1.9209,3.4596,3.5045,2.931
1.4283,1.0595,0.76368,1.5705,3.9656,3.5588,3.6116
1.4954,1.1088,0.87035,1.7203,4.2796,3.7143,4.0847
1.5657,1.2506,0.78938,1.9613,4.3514,3.345,2.8134
1.509,1.0185,0.81947,1.5726,2.7923,3.1092,2.2874
1.7399,1.2923,1.1093,2.2248,2.8908,3.0952,3.4187
1.5272,1.1496,0.81647,1.8775,3.4624,3.5737,3.0269
1.3376,1.1628,0.69949,1.7464,3.6299,3.8701,3.3068
1.4005,1.0506,0.71759,1.6621,3.5618,3.2839,3.0234
1.5327,1.0848,0.8853,1.7675,3.5357,3.2393,2.817
1.509,1.1843,0.76939,1.8692,3.1485,2.8829,2.5906
1.3761,1.1154,0.72542,1.6989,4.4228,3.778,4.1717
1.4004,1.0475,0.74922,1.7423,3.3627,3.4032,3.0684
1.4442,1.0522,0.75181,1.5851,3.2496,3.1233,2.6572
1.3056,0.90242,0.71134,1.348,2.1877,1.8991,1.6364
1.1499,1.0374,0.65722,1.5962,2.1874,2.2545,2.8403
1.7514,1.438,1.4357,2.4117,4.0283,3.911,3.5965
0.97538,0.88335,0.6428,1.6062,2.125,2.2154,2.6716
1.2021,1.1175,0.69016,1.8516,2.4449,2.8281,3.1186
1.0911,1.078,0.62981,1.6452,2.5151,2.7501,2.9078
1.3308,1.1096,0.81783,1.782,2.8621,2.8106,3.2054
1.33,1.2066,0.7105,1.7145,2.684,2.9463,3.2188
1.3311,1.0647,0.73025,1.7232,2.6336,2.6443,3.016
1.2766,1.1195,0.82084,2.0311,2.6182,2.3575,2.5603
1.2938,1.1387,0.65448,1.7066,2.3751,2.6365,2.9784
1.1249,1.0418,0.59078,1.5488,2.3965,2.664,3.2981
1.1902,1.0649,0.7679,2.2647,2.6641,2.8922,3.4701
1.6245,1.3483,1.1139,2.1411,3.5137,3.266,3.1606
1.1873,1.0545,0.65656,1.8804,2.1099,2.4057,2.9123
1.248,1.0862,0.68209,1.7046,3.0214,3.1158,3.4698
1.6547,1.3914,1.013,2.7466,3.2055,3.2932,3.7101
1.6624,1.6005,0.99769,3.3356,3.5179,3.6989,4.4595
1.3637,1.1756,0.79658,2.2944,3.4936,3.4475,4.192
1.0524,0.99336,0.64764,1.2631,2.0551,1.9507,2.7161
1.1442,1.0393,0.75367,1.4429,1.7166,1.651,2.1317
1.1488,1.0495,0.77277,1.4597,2.0472,1.9827,2.6167
1.0689,0.99613,0.74339,1.409,2.2178,2.0656,2.5827
1.0123,0.97256,0.72299,1.3564,1.7966,1.67,2.4863
1.8274,1.4356,1.3995,2.39,2.9952,2.9285,3.1276
0.97751,0.92188,0.67732,1.357,2.3959,2.3198,2.6961
1.0666,0.95639,0.69235,1.5456,1.8384,1.8001,2.4862
1.1802,1.056,0.80371,2.0285,2.3849,2.3851,3.7854
1.1852,1.0757,0.73608,1.7458,1.8543,1.7575,2.3218
1.2255,1.088,0.71925,1.6895,2.1248,2.0379,2.9893
1.1007,1.0131,0.7925,1.5339,1.8352,1.7453,2.292
1.2758,1.1674,0.77167,2.0444,1.9287,1.8534,2.3698
1.1348,1.073,0.71545,1.6665,1.7885,1.7461,2.6441
1.2466,1.1266,0.78167,1.7734,2.0457,1.9692,2.7474
1.133,0.98563,0.70722,1.6092,2.0975,2.0586,3.2707
1.9493,1.4546,1.5006,2.5378,3.8488,3.4358,3.4204
0.98726,0.89771,0.63096,1.1685,1.7354,1.6863,2.2485
1.771,1.5453,1.5302,2.625,3.2554,3.2213,3.6545
1.8893,1.6847,1.772,2.3857,3.4179,3.1501,3.4453
1.7327,1.4496,1.5939,2.4188,2.9396,2.9496,3.4794
1.9049,1.2722,1.4599,1.7698,2.9641,2.8311,3.2704
1.8809,1.4553,1.6206,2.1744,2.624,2.7301,3.1654
1.8181,1.5378,1.4196,2.3443,3.1946,3.0514,3.4899
2.0054,1.4656,1.6071,2.4122,3.3254,3.2824,3.6277
1.8916,1.2617,1.3174,1.7733,2.7919,2.5982,3.0242
1.5931,1.5099,1.5014,2.0483,2.7279,2.7758,3.0977
1.7437,1.3898,1.3533,2.3678,3.6164,3.4654,3.1361
1.6015,1.5753,1.4553,2.2462,2.8522,2.742,3.0997
1.7874,1.6602,1.78,2.6415,3.4472,3.3701,3.6739
1.9695,1.8738,1.7625,3.2334,3.7811,3.834,4.1165
1.9302,1.4225,1.6859,2.1816,3.0796,3.0758,3.4805
1.9385,1.6513,1.7354,2.7634,3.1023,3.1503,3.5233
1.9619,1.3667,1.6615,2.013,2.859,2.885,3.296
1.8279,1.7458,1.8942,2.6387,3.8399,3.9102,4.2458
0.81156,0.88924,0.50894,1.302,2.7256,2.4651,2.5354
0.7107,0.81519,0.60017,1.1851,2.1216,2.0098,1.7767
0.78316,0.96375,0.72268,1.36,3.2894,3.0898,2.8521
1.4846,1.2899,1.3131,1.8572,4.147,3.6181,3.1305
1.6514,1.4171,1.2726,2.3598,4.3242,4.0583,3.849
0.92333,0.88465,0.65307,1.4069,3.2388,3.2339,3.3669
1.0449,1.0316,0.7406,1.7048,3.198,3.1126,3.0892
1.1145,1.1067,0.64009,1.6952,3.4722,3.3184,2.9797
1.0526,1.0774,0.67548,1.8105,2.9124,2.9958,2.9315
1.2714,1.3273,0.73917,2.3672,3.3966,3.1745,2.9227
1.1617,1.2635,0.69151,2.1108,3.8249,3.8539,3.8557
0.96022,1.085,0.62914,1.6904,3.4945,3.3916,3.2501
